property_type,n_rooms,dist_centre_km,outdoor_space,near_underground,intercept,beta_prop,beta_room,beta_dist,beta_outdoor,beta_under,premium,monthly_rent_gbp,listing_type
Flat,2,26.755895581986685,Nothing,1,7.499613323798618,0.0,0.12813959318504556,-0.07461353672649115,0.0,0.10021157275373885,0.0,351.60057881682127,Owner
House,4,1.048050098778369,Nothing,0,7.517247148252642,0.17784112267209978,0.16513441031490092,-0.06929220866927713,0.0,0.0,0.0,3809.3622771976397,Owner
Flat,5,9.173411995074956,Terrace,0,7.487738364721542,0.0,0.14466072436728267,-0.04907892788416721,0.07110093733137593,0.0,0.0,2626.413376963155,Owner
Flat,7,0.8483736091979367,Garden,1,7.497953943527255,0.0,0.22896636816260046,-0.0638793366846202,0.12786401355494556,0.14777202863948008,0.0,11031.794377226608,Owner
House,2,1.7387013319573041,Terrace,0,7.499533445494535,0.1661711087425053,0.17769577143728,-0.11329638437035909,0.1295511152869891,0.0,0.0,2867.9282706322097,Owner
Flat,2,1.9797430333725048,Garden,0,7.5190298369539,0.0,0.15908109395613088,-0.0745838172603944,0.1568409671607166,0.0,0.0,2519.7704298641497,Owner
House,4,6.111241179353395,Garden,0,7.479847124158439,0.14697724201689527,0.1464722945416864,-0.10172274546308607,0.14355409402294705,0.0,0.0,2153.3575301763954,Owner
Flat,1,13.676768385260726,Garden,0,7.500232529000609,0.0,0.13263298630780618,-0.047123943650005204,0.11356712571542793,0.0,0.0,1251.0864789000655,Owner
Flat,4,7.445609713680791,Balcony,0,7.535411817345395,0.0,0.15171295398851048,-0.04540938053379902,0.053432417365259034,0.0,0.0,2236.157613273503,Owner
Flat,3,3.205796975559234,Garden,0,7.4962167231479695,0.0,0.12338519068230655,-0.05802485856126056,0.16156675405947976,0.0,0.0,2476.9497710720475,Owner
House,5,2.7908088378490605,Terrace,0,7.477213851148626,0.21000543448820433,0.1495695203720969,-0.10486505263486143,0.08095994395603143,0.0,0.0,3784.83064468202,Owner
Flat,3,6.0011788827077694,Garden,0,7.523917587436887,0.0,0.10930088741360966,-0.08781715648503172,0.1354147290225289,0.0,0.0,1755.133358407159,Owner
Flat,2,0.5399140361117316,Garden,1,7.515457448131458,0.0,0.12997469313905785,-0.01824012193162447,0.16549794792973807,0.08561023768152307,0.0,2799.6501171918076,Owner
Flat,6,1.4104885536935559,Garden,0,7.464127620967913,0.0,0.13723138786314745,0.0017921591111804205,0.1615241721941668,0.0,0.0,4105.8119047740975,Owner
Flat,3,6.7424021427219705,Garden,0,7.499460705815151,0.0,0.12818108187236035,-0.034273183313887554,0.15471141105652012,0.0,0.0,2613.92809383525,Owner
Flat,4,1.7431352287453366,Nothing,0,7.468074810514554,0.0,0.15366373003120076,-0.036433646296597365,0.0,0.0,0.0,2924.408712761856,Owner
House,1,0.9850077872986039,Garden,1,7.495693792265461,0.20685110003737803,0.16851105603584204,-0.06110068650396774,0.14682215722913067,0.11055185203985825,0.0,3640.6075473824626,Owner
Flat,5,1.0889487720403848,Nothing,0,7.515799377213544,0.0,0.15032676937578382,-0.05471465859562005,0.0,0.0,0.0,3656.694412583423,Owner
House,2,13.40444921652179,Nothing,1,7.512565998237842,0.1828685778677039,0.1632174718568661,-0.03220676317848015,0.0,0.10640707573511933,0.0,2346.9100473173353,Owner
Flat,2,3.3932017588729435,Nothing,0,7.473139486635221,0.0,0.14822367104935377,-0.05378231758582892,0.0,0.0,0.0,1790.1455277453802,Owner
Flat,4,0.7283398124785178,Garden,0,7.478404265208099,0.0,0.15015325148651676,-0.04136510687871624,0.14118093741396406,0.0,0.0,3635.7302392828087,Owner
Flat,5,2.492720144439145,Nothing,0,7.528167597124712,0.0,0.14343600382230917,-0.07005396463601937,0.0,0.0,0.0,2907.475064271745,Owner
Flat,3,4.41773467699805,Garden,0,7.506552133547671,0.0,0.12441631215319195,-0.04339316597798528,0.16539690042993813,0.0,0.0,2681.9728842819122,Owner
Flat,8,1.9054537142951973,Garden,1,7.492041179342283,0.0,0.1587557380995257,-0.07118456868491406,0.1690959078457252,0.08216647008160019,0.0,8336.497654163695,Owner
Flat,3,7.153267103053896,Garden,1,7.500799979994388,0.0,0.12787745816242269,-0.01255719283453606,0.1713766693779241,0.1057812836761576,0.0,3117.488627160726,Owner
Flat,4,8.230966958974635,Nothing,0,7.47625070745958,0.0,0.1782286599171229,-0.059438820803026114,0.0,0.0,0.0,2278.7743051525686,Owner
Flat,2,4.532509911474898,Nothing,0,7.461887283768824,0.0,0.12249849708296537,-0.05814912930446376,0.0,0.0,0.0,1878.677906299789,Owner
Flat,3,8.393657059122049,Garden,0,7.467230555762375,0.0,0.14852068268515775,-0.045546783424709594,0.1177332944857479,0.0,0.0,2020.4938568208643,Owner
Flat,2,1.4964386633220168,Nothing,0,7.505053198388911,0.0,0.1408131448472189,-0.04851364181948531,0.0,0.0,0.0,2190.880131059668,Owner
House,3,0.2389515591049213,Garden,0,7.478595525710359,0.2092794320754189,0.10740506528939245,-0.027463354212574308,0.14411926009862006,0.0,0.0,3240.4523170900225,Owner
Flat,3,10.282930983516023,Balcony,0,7.510414654585714,0.0,0.16878118284055973,-0.07407537008500648,0.04147528282436297,0.0,0.0,1394.7241060529377,Owner
Flat,3,2.430404482099782,Nothing,0,7.515598574727953,0.0,0.1339134925195505,-0.011825100007268823,0.0,0.0,0.0,2233.646285895712,Owner
Flat,5,2.0639651866427613,Nothing,1,7.503036792909648,0.0,0.14507083315103758,-0.03646643361932353,0.0,0.08736086264004558,0.0,3868.546169335328,Owner
Flat,2,2.178057510812141,Garden,0,7.481602070528726,0.0,0.18590139212349727,-0.04457582333032444,0.13222534903195413,0.0,0.0,2680.5689503624894,Owner
Flat,4,19.160706817094393,Terrace,0,7.486477828560397,0.0,0.1244916485524217,-0.04832195061954496,0.1025460078115374,0.0,0.0,1285.4099464627823,Owner
House,1,7.562513962568744,Garden,0,7.482381098426656,0.1866601867260414,0.13707221509781434,-0.05004210573623035,0.17306425660695052,0.0,0.0,1722.3965994550097,Owner
Flat,3,13.665298503959779,Nothing,1,7.500878000062926,0.0,0.13157608242398336,-0.08812167124985079,0.0,0.07137910550395665,0.0,785.9015755831658,Owner
Flat,4,14.855136317936545,Garden,0,7.522547001272768,0.0,0.1648625810890179,-0.06109489580084512,0.17150149614782476,0.0,0.0,1636.0054139477427,Owner
Flat,2,0.5144722673438513,Nothing,1,7.503175212901605,0.0,0.1774532604956697,-0.015864853606956338,0.0,0.07336655406579087,0.0,2846.056895074905,Owner
Flat,1,3.4636818582935307,Garden,0,7.538176342647082,0.0,0.1580507202100622,-0.03515241710162145,0.16689709263073887,0.0,0.0,2650.580761847238,Owner
House,1,4.559108305682267,Nothing,0,7.507060960779136,0.2024047687412016,0.1757381380688265,-0.02411084545467437,0.0,0.0,0.0,2551.8788079688006,Owner
Flat,3,2.3794253292092185,Garden,0,7.488058724521381,0.0,0.1447032167848311,-0.062086858485746604,0.15468043762613884,0.0,0.0,2698.108488248707,Owner
Flat,3,10.531699166494281,Nothing,1,7.469346087116326,0.0,0.13981905731313246,-0.04733175831017524,0.0,0.07968858594675418,0.0,1684.6373683120462,Owner
Flat,3,5.491348176323961,Nothing,0,7.481067955180298,0.0,0.15056126175465465,-0.049812612037497345,0.0,0.0,0.0,2407.771349772533,Owner
House,4,10.443302137811258,Terrace,0,7.470148925875433,0.21825840486065687,0.14012171056767392,-0.053494057278416884,0.09946000413499656,0.0,0.0,2506.9706920435506,Owner
Flat,2,12.964247808893612,Nothing,1,7.508163958110879,0.0,0.1477911707854229,-0.055848426199587846,0.0,0.07488956249772862,0.0,1257.4135281380152,Owner
House,1,1.918429524125405,Nothing,1,7.497000417081226,0.1813170411236863,0.16909342037716396,-0.03288226482275269,0.0,0.0924379806933187,0.0,3058.6270057578395,Owner
Flat,4,4.893626160088131,Nothing,1,7.537001965284561,0.0,0.2023945190151033,-0.08081705714563082,0.0,0.11272208342390935,0.0,3009.778142007468,Owner
House,6,21.10771332252369,Garden,0,7.513399377578255,0.18067099955102223,0.1588667398899078,-0.0228094809294645,0.1389341201286734,0.0,0.0,4092.566966749646,Owner
House,3,16.2450455105084,Nothing,0,7.514733656705299,0.16696658366453493,0.1611290656802974,-0.06195173077221733,0.0,0.0,0.0,1279.2651237679381,Owner
Flat,3,3.783521002736679,Balcony,0,7.481999918340759,0.0,0.13424868366102793,-0.036907135726959694,0.07123781852743198,0.0,0.0,2531.141723983083,Owner
Flat,3,9.686028464592777,Terrace,1,7.486638630287496,0.0,0.13068205084759318,-0.08444192708581379,0.13156183739180108,0.11863118812751006,0.0,1585.5648035738704,Owner
House,2,1.1833549264751668,Garden,0,7.5104480838161445,0.21485440577092152,0.10621391682477345,-0.037434978899666654,0.1791591290430812,0.0,0.0,3048.824874097415,Owner
Flat,5,5.692728793107977,Nothing,0,7.50250779819601,0.0,0.15195867296783025,-0.030159657970691853,0.0,0.0,0.0,3502.7645644186728,Owner
Flat,5,11.925230419216085,Nothing,0,7.48384082332305,0.0,0.11350164757441573,-0.03247069286242801,0.0,0.0,0.0,2105.675095218183,Owner
Flat,2,3.132134181717174,Garden,0,7.489783356925196,0.0,0.13312516174991654,-0.03329367008077028,0.18228620524972627,0.0,0.0,2526.763954957377,Owner
Flat,3,3.6044981022999734,Terrace,0,7.5041978136011185,0.0,0.08304088225873267,0.000686769047711415,0.12722789153089886,0.0,0.0,2610.337991286216,Owner
House,5,6.152917898610656,Nothing,0,7.514155368829544,0.1850600344566304,0.1538087166279694,-0.04757597089314984,0.0,0.0,0.0,3409.0654834313714,Owner
Flat,6,1.6937162061627338,Terrace,0,7.5078907853678425,0.0,0.14530519194522382,-0.07766698222480824,0.11807228882380406,0.0,0.0,4305.763458203245,Owner
House,7,2.413398195017385,Garden,0,7.493860590540074,0.2353534302624642,0.13559064770524884,-0.040365477755870544,0.1627375130175449,0.0,0.0,6587.152178438175,Owner
House,4,3.5293187174481933,Nothing,1,7.494907325525704,0.2006705339705946,0.17693726170982244,-0.0635325956075769,0.0,0.1122964815923142,0.0,4132.31799813949,Owner
Flat,5,1.1826640686352559,Nothing,0,7.513172284493445,0.0,0.18188555860404532,-0.023916603798769913,0.0,0.0,0.0,4424.662099153737,Owner
Flat,3,10.544708231894953,Balcony,0,7.501955776448114,0.0,0.14594273068312216,-0.037375116602753486,0.08196919696682156,0.0,0.0,2063.339894037893,Owner
Flat,3,21.17796704791587,Terrace,0,7.471808126980312,0.0,0.15312906830532136,-0.04169604641819387,0.08393291244671938,0.0,0.0,1191.7089215717845,Owner
House,5,0.7748668249506989,Garden,1,7.483656929536045,0.20908412525275516,0.13213644762128507,-0.0654865718036491,0.14139620378767806,0.1048235095468942,0.0,5839.501043192596,Owner
Flat,5,0.726042749671215,Nothing,1,7.512061326938679,0.0,0.2578950341553041,-0.04528466697466401,0.0,0.08102820574262798,0.0,6559.601786757152,Owner
Flat,2,3.8845299351570937,Nothing,1,7.531169217453908,0.0,0.07839382785919578,-0.03130466993517342,0.0,0.09880858451296551,0.0,2074.800706343019,Owner
Flat,6,6.393097657268012,Nothing,0,7.518321107672346,0.0,0.14809675781959972,-0.07914540499990202,0.0,0.0,0.0,2655.945918055984,Owner
House,1,0.8052823352363583,Garden,0,7.486481437909664,0.22463555836620383,0.183689326756208,-0.041303062828722856,0.17540056662949624,0.0,0.0,2979.2979825080915,Owner
House,5,0.8461123916968462,Garden,0,7.478915721862949,0.1613618707033515,0.1516590655636227,-0.02038516948206038,0.1225587063433729,0.0,0.0,5083.315141450582,Owner
Flat,2,17.639021404119106,Nothing,0,7.544572209925047,0.0,0.18793859492830423,-0.07591015166386539,0.0,0.0,0.0,703.7494214879587,Owner
Flat,4,1.7312104462618059,Terrace,1,7.507298761265449,0.0,0.1642332083158571,-0.05184817942178168,0.10660869247133263,0.12029841251412286,0.0,3834.235045523956,Owner
Flat,2,13.963932790797513,Nothing,1,7.492931503967382,0.0,0.14763980671837013,-0.030137860473529603,0.0,0.0958168429360231,0.0,1853.079834976717,Owner
Flat,4,5.082932975892614,Terrace,1,7.50354925966136,0.0,0.18124592260427586,-0.037992257352980396,0.05910708989759211,0.09548401934489884,0.0,3730.984079105405,Owner
Flat,4,4.08727108110906,Terrace,1,7.511135737392694,0.0,0.15148567893728465,-0.06017033385934278,0.09515250031646293,0.0871863922636251,0.0,3061.4561437225534,Owner
Flat,2,3.223451213883761,Balcony,0,7.498921412871739,0.0,0.10762948187862881,-0.0452270193045268,0.05963880714980101,0.0,0.0,2083.470583844246,Owner
House,8,8.798852354005229,Garden,1,7.502165524049928,0.21106455599317542,0.16054589218401727,-0.039337271220953346,0.18161526052254984,0.04256013530629719,0.0,7327.43391649961,Owner
Flat,5,1.9447463482644447,Garden,0,7.530678630466615,0.0,0.12779031449398448,-0.04228961981511263,0.16388044212467598,0.0,0.0,3873.8535828927984,Owner
Flat,7,12.205874225563008,Nothing,0,7.4895769950859385,0.0,0.15840149328150502,-0.04933956444593325,0.0,0.0,0.0,2743.675706120024,Owner
Flat,3,4.019969540519638,Nothing,0,7.491963936931953,0.0,0.14703936353918662,-0.06051489567990237,0.0,0.0,0.0,2548.024713262186,Owner
House,3,11.50300179665749,Nothing,1,7.507836934430275,0.21296138306574258,0.11330489070970676,-0.0472214467271289,0.0,0.07826229247709988,0.0,1968.5402638573335,Owner
House,5,11.392603702404589,Balcony,0,7.501556810507712,0.20556575511885072,0.16864518056558153,-0.04997113499105856,0.04535105222630703,0.0,0.0,3503.9284251064,Owner
Flat,2,1.941565072104787,Garden,0,7.497059803336979,0.0,0.16624087508666752,-0.06195977224799733,0.13899656530173857,0.0,0.0,2624.1059161403364,Owner
Flat,3,8.91129971865972,Nothing,0,7.504722677109678,0.0,0.14599269009904917,-0.05370714259762581,0.0,0.0,0.0,2062.481116934531,Owner
Flat,3,2.0404413071182885,Nothing,0,7.4833942200810455,0.0,0.15554762110222847,-0.0598832679390881,0.0,0.0,0.0,2687.7813186381313,Owner
Flat,2,11.413221839679649,Terrace,1,7.501361757210807,0.0,0.16352333130794178,-0.05296383553763407,0.12771622793321827,0.09931063333852605,0.0,1843.9028126208989,Owner
House,3,3.9560807470219,Garden,0,7.488774486948398,0.19034886969452122,0.1473230720931662,-0.027306332442065744,0.1419492291254661,0.0,0.0,3612.869778297222,Owner
Flat,7,0.3249640200978572,Balcony,0,7.5287343438857794,0.0,0.16482341253355887,-0.037972051941109405,0.03127082287209596,0.0,0.0,6338.396677799512,Owner
Flat,3,3.6313259348560956,Nothing,0,7.4871467888962755,0.0,0.14364816740442501,-0.08412087435859654,0.0,0.0,0.0,1965.4936338385799,Owner
Flat,3,16.959183358256396,Garden,0,7.499895399739718,0.0,0.11839043507373709,-0.09118523592893486,0.17172181380549711,0.0,0.0,606.4407936823767,Owner
Flat,1,4.388011775674476,Nothing,1,7.519050767404043,0.0,0.16065831199453362,-0.041930030222126415,0.0,0.09423219496209617,0.0,1988.2225462505448,Owner
Flat,5,0.3704983618404707,Terrace,0,7.488671941441845,0.0,0.0752812658267291,-0.03212896154510471,0.10154503694765425,0.0,0.0,2961.412676537782,Owner
Flat,3,2.9923389306762043,Nothing,1,7.504968486506114,0.0,0.15627819491932318,-0.06663596590529022,0.0,0.09886269145910312,0.0,2581.542330742412,Owner
Flat,2,0.9727984761459957,Garden,0,7.482586835996752,0.0,0.13252020078997145,-0.06603672794486609,0.13463948170410095,0.0,0.0,2375.5157301312356,Owner
House,3,0.42835298612660366,Nothing,0,7.485351097249305,0.20397372332766484,0.15592943293550562,-0.06925159845227588,0.0,0.0,0.0,3109.3137226496465,Owner
Flat,2,1.258958554120718,Nothing,0,7.485744552365441,0.0,0.15073140300148444,-0.07175439554781918,0.0,0.0,0.0,2215.630859761508,Owner
House,4,3.3492607257891254,Garden,1,7.487216875308423,0.1816339196172486,0.1533982425138144,-0.04169730293385908,0.15980989596019612,0.08508865181553597,0.0,4325.360885840048,Owner
House,4,0.11081684527502503,Nothing,1,7.495831729289052,0.22483464017694677,0.12154114682133522,-0.0671426342994465,0.0,0.09490448882812141,0.0,4302.298935540951,Owner
Flat,7,7.0231910964683095,Terrace,0,7.449587824685325,0.0,0.14838868979412392,-0.03671088657853386,0.10790736721281753,0.0,0.0,4508.710598783593,Owner
Flat,4,5.503343755062499,Balcony,0,7.500389563160096,0.0,0.1808281449207456,-0.0507417418985583,0.04855287844634195,0.0,0.0,2662.504520323182,Owner
Flat,4,0.18105380947192645,Garden,1,7.497392321691781,0.0,0.150306888410347,-0.06142333637051548,0.16843552521734045,0.09998217561178059,0.0,4209.114341093037,Owner
Flat,2,8.124491464769063,Garden,1,7.483217210950405,0.0,0.16441935728787144,-0.03326381089582344,0.14154084236216627,0.10680781233994915,0.0,2443.385774514665,Owner
Flat,2,5.989145928101244,Nothing,1,7.477329450437248,0.0,0.14802052761067103,-0.04746670930469005,0.0,0.09493208149942689,0.0,1982.1051253227945,Owner
Flat,3,0.011422494552235858,Terrace,0,7.496753597796933,0.0,0.1348692271543629,-0.022174913687613144,0.1234159474500692,0.0,0.0,3021.137103571943,Owner
House,2,0.2646472606472889,Terrace,0,7.491354509880452,0.1795643442626324,0.12191516846394068,-0.05317427353138521,0.11808693495634334,0.0,0.0,2979.3642554811286,Owner
Flat,4,0.04997111523359385,Garden,0,7.543035509538981,0.0,0.1433772647434279,-0.07352254021664234,0.16985003426987394,0.0,0.0,3630.2755227084713,Owner
Flat,2,1.0594915362992183,Garden,0,7.521310616623977,0.0,0.1456769440621068,-0.014096920330151134,0.1271071482008103,0.0,0.0,2684.0344128209613,Owner
Flat,5,3.1484790715312423,Nothing,1,7.49845154071086,0.0,0.14767428962774168,-0.0557722642501306,0.0,0.11675504837280153,0.0,3428.063279420995,Owner
Flat,4,11.001180041827743,Balcony,0,7.487943521447364,0.0,0.16233039044212338,-0.04469901411756414,0.061092609911438216,0.0,0.0,2331.251472681514,Owner
Flat,1,2.970235480268376,Garden,1,7.503850376201344,0.0,0.15734483979155092,-0.020328219630778962,0.15604542032198132,0.11411026745906278,0.0,2932.2072648968006,Owner
House,4,4.7293446044612555,Garden,0,7.468581786003375,0.2152003268718621,0.14556524817435346,-0.033062904526601156,0.16689811448716432,0.0,0.0,3802.108775518859,Owner
Flat,5,16.258528330479926,Garden,1,7.472739229701138,0.0,0.155459478383338,-0.04775060934309139,0.15145412442653736,0.10820580904859436,0.0,2373.7201232544676,Owner
Flat,3,3.971891556824053,Nothing,0,7.5087166368005835,0.0,0.13472212259516544,-0.029133226612971203,0.0,0.0,0.0,2550.1466864865174,Owner
Flat,5,1.201472265663921,Terrace,0,7.457772380665477,0.0,0.1599443226326279,-0.011570940946293795,0.09019798992236404,0.0,0.0,4057.6252686982457,Owner
Flat,5,0.057290478989964574,Nothing,1,7.4890673962192,0.0,0.15532560792951655,-0.02560437107486656,0.0,0.10623056957801318,0.0,4256.949351724887,Owner
Flat,4,5.954619705169621,Nothing,0,7.478812307812305,0.0,0.1485500895236379,-0.0529076460523596,0.0,0.0,0.0,2256.6005267183477,Owner
Flat,5,0.3700373648326449,Nothing,0,7.496059681557634,0.0,0.1771323573162003,-0.0507042454315481,0.0,0.0,0.0,4350.5079821296185,Owner
Flat,5,8.182042898197025,Nothing,0,7.503728811910843,0.0,0.22642746307654577,-0.0587951503669392,0.0,0.0,0.0,3432.496292089066,Owner
Flat,3,1.6646755561833464,Nothing,0,7.489856736139442,0.0,0.1230185685606827,-0.08214407195411264,0.0,0.0,0.0,2242.649781139124,Owner
Flat,2,8.114348788965163,Nothing,0,7.515460739995329,0.0,0.14758792622783207,-0.08047010591334428,0.0,0.0,0.0,1385.7503961013672,Owner
Flat,3,6.147163218349992,Balcony,0,7.496602064079816,0.0,0.1569909186724682,-0.07799899897420022,0.056131316564208125,0.0,0.0,2085.340157934949,Owner
Flat,5,1.4046343813785591,Nothing,0,7.520724976617337,0.0,0.14520124147101726,-0.04203126879873025,0.0,0.0,0.0,3535.937224462913,Owner
House,4,2.7474272359219434,Nothing,0,7.50224999843889,0.19949756442229222,0.14735360191086652,-0.07098208656063505,0.0,0.0,0.0,3383.597373825737,Owner
Flat,6,2.3992949615119747,Balcony,0,7.532763217271492,0.0,0.16305335611201793,0.005973957148112344,0.03247048588775232,0.0,0.0,4021.0206245604463,Owner
Flat,3,0.2994447506572333,Terrace,1,7.53476127084828,0.0,0.16616863126014153,-0.05641356238479327,0.09301878030653762,0.05095890900686911,0.0,3989.95543609184,Owner
Flat,5,6.053927706996454,Nothing,1,7.501587698902733,0.0,0.14316880188134093,-0.031075769251420148,0.0,0.10056910618796196,0.0,3199.397573399861,Owner
Flat,3,0.0011071400986392846,Nothing,0,7.447320811217228,0.0,0.16511938218768954,-0.04556183948504061,0.0,0.0,0.0,2748.126096352593,Owner
Flat,6,2.2774858285507347,Terrace,0,7.483049762869057,0.0,0.14637532696143277,-0.03428075206076681,0.10580761995446711,0.0,0.0,4301.11252199821,Owner
House,3,5.726548339179662,Terrace,0,7.494440390729993,0.19660352850254148,0.1405744565334352,-0.06697961703009894,0.10194440667196802,0.0,0.0,2452.1335280121566,Owner
Flat,4,19.285508794664963,Nothing,0,7.46861399063436,0.0,0.1554814870544236,-0.04240084178441987,0.0,0.0,0.0,1377.2465414925057,Owner
Flat,3,1.975488947376076,Terrace,1,7.4826882053028685,0.0,0.15462257059229906,-0.04970985995895886,0.0893487541372129,0.10476369483672124,0.0,2933.648140250917,Owner
Flat,4,1.011436210838014,Terrace,0,7.520297668413183,0.0,0.15164640118602363,-0.04058607662555763,0.09337744600013179,0.0,0.0,3614.2909268618587,Owner
Flat,2,0.014605141071839549,Terrace,0,7.483410694134559,0.0,0.1472581848971356,-0.02993348688907498,0.07854024475483375,0.0,0.0,2605.016896158644,Owner
Flat,1,1.5217610643182793,Nothing,1,7.49435081993074,0.0,0.15349652464127386,-0.031220977166490332,0.0,0.09715861512371333,0.0,2328.550472575468,Owner
Flat,5,3.4468550003636174,Nothing,0,7.524090559134742,0.0,0.173300961759264,-0.050923150626711725,0.0,0.0,0.0,3865.018160010822,Owner
House,3,3.55730104467119,Terrace,1,7.47277990945953,0.23252334921959678,0.09340422968597509,-0.030501394490208732,0.11001891664765973,0.11321638978643717,0.0,3595.475131074908,Owner
House,3,0.8833400192970043,Terrace,0,7.475695601974713,0.20746130639126284,0.14623362278362842,-0.030544453248922833,0.10296516638066391,0.0,0.0,3716.8615322815717,Owner
Flat,5,1.9950811346525534,Nothing,0,7.5004154228116855,0.0,0.1367390830306516,-0.039970116513460635,0.0,0.0,0.0,3465.7518342069543,Owner
House,4,3.4615780735463813,Garden,0,7.472788212616592,0.17161926342830783,0.12607508283295282,-0.05311539213114342,0.14559417419667173,0.0,0.0,3324.4763427219036,Owner
Flat,5,1.421147111797168,Terrace,0,7.5008880961425,0.0,0.16534063879465358,-0.03737832066899509,0.08489742620063614,0.0,0.0,4965.330408295606,Owner
Flat,2,9.098020522701562,Garden,0,7.513409232922671,0.0,0.14158458039471125,-0.042426829225507216,0.17435607682439383,0.0,0.0,1906.585675445487,Owner
Flat,3,4.051932623642784,Garden,0,7.509834730385304,0.0,0.14325649800072496,-0.046967328677277424,0.11280319367947754,0.0,0.0,2861.039856599118,Owner
Flat,5,8.616997184051767,Nothing,0,7.491299352084999,0.0,0.1914891182968599,-0.046595593275176844,0.0,0.0,0.0,2871.5727347932693,Owner
House,4,0.04501463085783707,Nothing,0,7.485763033801921,0.1814870909483013,0.19825793627466654,-0.034944495927990926,0.0,0.0,0.0,4211.5698512723775,Owner
Flat,7,2.5714395632841143,Terrace,0,7.504234069251373,0.0,0.12356289587213318,-0.03283110057171001,0.11762263655387395,0.0,0.0,4047.929817973098,Owner
Flat,5,1.9515670437811017,Nothing,0,7.49607838950088,0.0,0.16965950820375908,-0.07117557295357178,0.0,0.0,0.0,3573.7739395832937,Owner
Flat,2,0.8211973045832238,Balcony,1,7.501973995930429,0.0,0.16727320354588593,-0.07232519044067656,0.06118795279190227,0.09260560873420559,0.0,2759.287779638469,Owner
Flat,5,12.258138093652324,Balcony,0,7.530083226247394,0.0,0.14022222706182386,-0.05101227155909728,0.04258444287822251,0.0,0.0,2106.848898935231,Owner
Flat,4,5.572945872427281,Terrace,0,7.464055612341814,0.0,0.17080864853411912,-0.04863678077425837,0.08795621095249219,0.0,0.0,2901.507663975687,Owner
House,3,0.2759426286686209,Nothing,1,7.519566282925994,0.15590651083290563,0.16871326481614135,-0.07057917259085733,0.0,0.07079777882730552,0.0,3751.7697977355347,Owner
Flat,4,1.9335782654827427,Garden,0,7.485433958435008,0.0,0.2147554079043009,-0.04787655047405911,0.14953072765500036,0.0,0.0,4585.861758906584,Owner
House,3,0.7070103612167589,Nothing,0,7.514914830617919,0.19517728510335258,0.15908487661712295,-0.03217838299632381,0.0,0.0,0.0,3542.6157171438877,Owner
Flat,3,0.8900045133675066,Terrace,0,7.496833216073783,0.0,0.19715049145224536,-0.07376371343815467,0.08623508335468634,0.0,0.0,3296.454264425141,Owner
Flat,4,1.8930344256368756,Nothing,1,7.494224130529645,0.0,0.1683544778520286,-0.04118822317486045,0.0,0.09608396599023175,0.0,3430.803931937564,Owner
House,4,3.5999605756052127,Balcony,0,7.4947963671565905,0.20155176341361106,0.13867442387463036,-0.09816176433825799,0.0701542314093923,0.0,0.0,2650.024693862445,Owner
Flat,3,7.787125660580277,Nothing,0,7.5234643497747085,0.0,0.15804112289366348,-0.05790013018918768,0.0,0.0,0.0,1979.4813533903039,Owner
Flat,3,3.5067244514419205,Nothing,1,7.5100719119316635,0.0,0.1378832690118969,-0.025265607805448655,0.0,0.09599052348914949,0.0,2635.335781073383,Owner
Flat,5,3.2466214137980454,Garden,1,7.523451346752899,0.0,0.15425709023271847,-0.07313411425682173,0.17109989470113326,0.09875497922921059,0.0,5413.1781025530245,Owner
House,8,2.902561186628188,Nothing,0,7.473514933002677,0.18346305442172187,0.13748137296312773,-0.08832492278421294,0.0,0.0,0.0,4801.238195704447,Owner
Flat,4,1.1980910770364934,Garden,0,7.486583000849527,0.0,0.11802082396100297,-0.05687943118568045,0.1608624135180599,0.0,0.0,3055.4994063956315,Owner
House,4,0.15057535219367413,Terrace,0,7.482912497979205,0.24281584724542826,0.17729133083552182,-0.09717325998134736,0.07769376695522327,0.0,0.0,5443.884021644652,Owner
Flat,2,0.37755382468964016,Nothing,0,7.4937534303691296,0.0,0.1533201579523955,-0.06638893317596445,0.0,0.0,0.15644464626089669,3102.084399105553,Agent
Flat,3,7.796345038615591,Nothing,0,7.506785694120924,0.0,0.1373749508122892,-0.06315681011834973,0.0,0.0,0.16853938224951154,1801.7560707762918,Agent
Flat,3,2.413682294474075,Nothing,0,7.496881829322346,0.0,0.1481385024620446,-0.039247900797014165,0.0,0.0,0.13169583105568444,2996.7268163155736,Agent
Flat,5,1.2736086647755176,Garden,0,7.489964206534045,0.0,0.16290537118127676,-0.026031312788856408,0.14429550764915905,0.0,0.16671253050737003,5715.880357433773,Agent
Flat,4,1.0176328237830592,Terrace,0,7.5047113778345205,0.0,0.14240959995084118,-0.023407060461985013,0.07300028181698838,0.0,0.11913230549627263,3505.1429976796326,Agent
House,5,4.179589305774886,Balcony,0,7.464727894863916,0.20454114455089634,0.1800991365675128,-0.018759756610892603,0.03990810604897531,0.0,0.13780693321196216,5824.6519945646005,Agent
Flat,3,4.413825430985401,Balcony,1,7.478082759121106,0.0,0.14584239320321898,-0.07727061673144799,0.012586370518492908,0.09039256547362319,0.14184074382593062,2368.8634185460055,Agent
Flat,4,12.818953091877532,Terrace,0,7.478244685170441,0.0,0.17867286409533673,-0.07023947538946693,0.09658860330529112,0.0,0.15039751266610232,1899.681688177827,Agent
